# timestamp,MA2010 J1,MA2010 J2,MA2010 J3,MA2010 J4,MA2010 J5,MA2010 J6,MA1440 J1,MA1440 J2,MA1440 J3,MA1440 J4,MA1440 J5,MA1440 J6,D500B J1,D500B J2
1.763670897529977798e+09,-4.723674696181276444e-01,5.906679939166096238e-01,1.143692247425023012e-01,-1.755972890782106222e-01,-7.367764509242873405e-01,4.121203741739191684e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570314580762337320e+00
1.763670897538490534e+09,-4.723804810623106198e-01,5.905948019903486390e-01,1.142706116918525139e-01,-1.756143522682871994e-01,-7.367408406559972089e-01,4.121587537952801084e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897546742201e+09,-4.723934925064935952e-01,5.905216100640877652e-01,1.141719986412027266e-01,-1.756314154583638043e-01,-7.367052303877069663e-01,4.121971334166410483e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897555251122e+09,-4.724195153948594905e-01,5.904209711654788695e-01,1.140186005624141546e-01,-1.756484786484403815e-01,-7.366696201194167237e-01,4.122355130380020438e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897563768864e+09,-4.724325268390424659e-01,5.903843752023484326e-01,1.139747725399031381e-01,-1.756655418385169865e-01,-7.366518149852716579e-01,4.122738926593629838e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897572781324e+09,-4.724455382832254413e-01,5.903111832760874478e-01,1.138761594892533507e-01,-1.756655418385169865e-01,-7.366340098511265921e-01,4.123122722807239238e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897581300259e+09,-4.724585497274083612e-01,5.902379913498265740e-01,1.137775464386035634e-01,-1.756826050285935914e-01,-7.365983995828363495e-01,4.123122722807239238e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897589306831e+09,-4.724845726157743120e-01,5.901282034604351523e-01,1.136241483598149915e-01,-1.756996682186701686e-01,-7.365627893145461069e-01,4.123506519020848637e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897597825289e+09,-4.725105955041402073e-01,5.900275645618263676e-01,1.134817072866541876e-01,-1.757167314087467735e-01,-7.365271790462559753e-01,4.124274111448067992e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897605745316e+09,-4.725236069483231827e-01,5.899543726355653828e-01,1.133830942360044003e-01,-1.757508577888999557e-01,-7.365093739121107985e-01,4.124274111448067992e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897614019394e+09,-4.725366183925061025e-01,5.898811807093043980e-01,1.132844811853545991e-01,-1.757508577888999557e-01,-7.364737636438206669e-01,4.124274111448067992e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897622267723e+09,-4.725626412808720533e-01,5.898079887830435242e-01,1.131749111290770576e-01,-1.757679209789765329e-01,-7.364381533755304243e-01,4.124657907661677392e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897630071878e+09,-4.725626412808720533e-01,5.897713928199129763e-01,1.131310831065660411e-01,-1.757679209789765329e-01,-7.364381533755304243e-01,4.125041703875286792e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897638307810e+09,-4.725886641692379486e-01,5.896616049305215546e-01,1.129776850277774691e-01,-1.758020473591297150e-01,-7.363847379730951159e-01,4.125425500088896746e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897646821737e+09,-4.726146870576038994e-01,5.895975619950433178e-01,1.128790719771276818e-01,-1.758191105492063200e-01,-7.363669328389500501e-01,4.125425500088896746e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897655334473e+09,-4.726146870576038994e-01,5.895609660319127698e-01,1.128242869489889111e-01,-1.758191105492063200e-01,-7.363491277048049843e-01,4.125809296302506146e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897663851738e+09,-4.726407099459697947e-01,5.894877741056518961e-01,1.127147168927113696e-01,-1.758361737392828972e-01,-7.363313225706598075e-01,4.126193092516115546e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570301903235164831e+00
1.763670897672865391e+09,-4.726537213901527701e-01,5.894054331886082743e-01,1.126161038420615684e-01,-1.758361737392828972e-01,-7.362957123023696759e-01,4.126576888729724946e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897681382418e+09,-4.726797442785186654e-01,5.893047942899994895e-01,1.124517487576452562e-01,-1.758703001194360793e-01,-7.362601020340794333e-01,4.126960684943334901e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897689390898e+09,-4.726927557227016408e-01,5.892316023637385047e-01,1.123531357069954689e-01,-1.758703001194360793e-01,-7.362422968999343675e-01,4.127344481156944300e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897697906256e+09,-4.727187786110675360e-01,5.891218144743470830e-01,1.121997376282068970e-01,-1.759044264995892892e-01,-7.362066866316441249e-01,4.127728277370553700e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897706085205e+09,-4.727317900552505114e-01,5.890852185112166461e-01,1.121559096056958804e-01,-1.759044264995892892e-01,-7.361888814974990591e-01,4.127728277370553700e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897714098454e+09,-4.727448014994334868e-01,5.890120265849557724e-01,1.120572965550460931e-01,-1.759214896896658664e-01,-7.361710763633538823e-01,4.127728277370553700e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897722109795e+09,-4.727578129436164067e-01,5.889388346586947875e-01,1.119477264987685378e-01,-1.759385528797424714e-01,-7.361354660950637507e-01,4.128112073584163100e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897730140448e+09,-4.727838358319823575e-01,5.888656427324338027e-01,1.118491134481187504e-01,-1.759556160698190486e-01,-7.361176609609185739e-01,4.128495869797773055e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897738276720e+09,-4.728098587203482528e-01,5.887558548430423810e-01,1.117066723749579465e-01,-1.759726792598956535e-01,-7.360642455584832655e-01,4.128879666011382454e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897746369362e+09,-4.728098587203482528e-01,5.887284078706945811e-01,1.116518873468191758e-01,-1.759726792598956535e-01,-7.360464404243381997e-01,4.128879666011382454e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897754880190e+09,-4.728358816087141481e-01,5.886552159444335963e-01,1.115532742961693746e-01,-1.759897424499722307e-01,-7.360286352901931339e-01,4.129263462224991854e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897763394833e+09,-4.728619044970800989e-01,5.885454280550421746e-01,1.113998762173808166e-01,-1.760068056400488357e-01,-7.359752198877578255e-01,4.130031054652211209e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897771905899e+09,-4.728619044970800989e-01,5.885179810826943747e-01,1.113560481948698000e-01,-1.760238688301254129e-01,-7.359574147536127597e-01,4.130031054652211209e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897780009747e+09,-4.728879273854459941e-01,5.884447891564333899e-01,1.112574351442199988e-01,-1.760238688301254129e-01,-7.359396096194675829e-01,4.130414850865820608e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570289225707992120e+00
1.763670897789022446e+09,-4.729139502738119449e-01,5.883350012670419682e-01,1.111040370654314408e-01,-1.760409320202020178e-01,-7.359039993511774513e-01,4.130798647079430008e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897797539949e+09,-4.729269617179948648e-01,5.882709583315636204e-01,1.110054240147816534e-01,-1.760579952102785950e-01,-7.358861942170322745e-01,4.131182443293039408e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897805660963e+09,-4.729529846063608156e-01,5.881611704421721987e-01,1.108520259359930815e-01,-1.760750584003552000e-01,-7.358505839487421429e-01,4.131182443293039408e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897813706636e+09,-4.729659960505437355e-01,5.881245744790417618e-01,1.107972409078543108e-01,-1.760921215904318049e-01,-7.358327788145969661e-01,4.131182443293039408e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897821774006e+09,-4.729790074947267109e-01,5.880513825527807770e-01,1.106986278572045235e-01,-1.761091847805083821e-01,-7.358149736804519003e-01,4.131566239506649363e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897829786062e+09,-4.729920189389096863e-01,5.879781906265199032e-01,1.106000148065547362e-01,-1.761262479705849870e-01,-7.357793634121616577e-01,4.131950035720258763e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897837914467e+09,-4.730180418272755816e-01,5.879049987002589184e-01,1.105014017559049350e-01,-1.761262479705849870e-01,-7.357615582780165919e-01,4.132333831933868162e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897845934153e+09,-4.730310532714585570e-01,5.878318067739979336e-01,1.103918316996273935e-01,-1.761433111606615642e-01,-7.357259480097263493e-01,4.132717628147477562e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897854444742e+09,-4.730440647156415324e-01,5.877586148477370598e-01,1.102932186489776062e-01,-1.761603743507381692e-01,-7.356903377414362177e-01,4.133101424361086962e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897861927509e+09,-4.730700876040074276e-01,5.876762739306934380e-01,1.101946055983278050e-01,-1.761774375408147464e-01,-7.356547274731459751e-01,4.133101424361086962e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897870289564e+09,-4.730830990481904030e-01,5.876030820044325642e-01,1.100850355420502635e-01,-1.761945007308913513e-01,-7.356369223390009093e-01,4.133485220574696917e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897878303766e+09,-4.730961104923733229e-01,5.875390390689542164e-01,1.099864224914004762e-01,-1.762115639209679285e-01,-7.356013120707106667e-01,4.133869016788306316e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897886352539e+09,-4.731221333807392737e-01,5.874566981519105946e-01,1.098878094407506889e-01,-1.762115639209679285e-01,-7.355835069365656009e-01,4.134252813001915716e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897894864798e+09,-4.731351448249222491e-01,5.873835062256497208e-01,1.097782393844731336e-01,-1.762286271110445335e-01,-7.355478966682753583e-01,4.134636609215525116e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897903003454e+09,-4.731481562691051690e-01,5.873103142993887360e-01,1.096796263338233463e-01,-1.762456903011211107e-01,-7.355122863999852267e-01,4.134636609215525116e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897911270618e+09,-4.731741791574711198e-01,5.872371223731277512e-01,1.095700562775458048e-01,-1.762627534911977156e-01,-7.354944812658400499e-01,4.134636609215525116e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570276548180819631e+00
1.763670897919782639e+09,-4.731871906016540397e-01,5.871273344837363295e-01,1.094166581987572329e-01,-1.762798166812742928e-01,-7.354588709975499183e-01,4.135404201642744471e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670897927795172e+09,-4.732132134900199905e-01,5.870541425574754557e-01,1.093180451481074456e-01,-1.762968798713508978e-01,-7.354410658634047415e-01,4.135787997856353870e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670897936804295e+09,-4.732262249342029103e-01,5.869809506312144709e-01,1.092194320974576582e-01,-1.763139430614275027e-01,-7.354054555951146099e-01,4.135787997856353870e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670897945544004e+09,-4.732392363783858857e-01,5.869077587049535971e-01,1.091208190468078570e-01,-1.763139430614275027e-01,-7.353876504609694331e-01,4.136171794069963270e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670897954060793e+09,-4.732652592667517810e-01,5.868437157694752493e-01,1.090222059961580697e-01,-1.763310062515040799e-01,-7.353520401926793015e-01,4.136555590283573225e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670897962149143e+09,-4.732782707109347564e-01,5.867705238432142645e-01,1.089126359398805283e-01,-1.763480694415806849e-01,-7.353342350585341247e-01,4.136939386497182625e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670897970061064e+09,-4.732912821551177318e-01,5.866973319169532797e-01,1.088140228892307410e-01,-1.763651326316572621e-01,-7.353164299243890589e-01,4.137323182710792024e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670897978609562e+09,-4.733173050434836271e-01,5.865875440275618580e-01,1.086715818160699232e-01,-1.763821958217338670e-01,-7.352630145219537505e-01,4.137706978924401424e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670897986421347e+09,-4.733303164876666025e-01,5.865509480644314211e-01,1.086167967879311524e-01,-1.763821958217338670e-01,-7.352452093878086847e-01,4.138090775138011379e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670897994470835e+09,-4.733433279318495779e-01,5.864869051289530733e-01,1.085181837372813651e-01,-1.763992590118104442e-01,-7.352274042536635079e-01,4.138090775138011379e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670898003038883e+09,-4.733693508202154732e-01,5.863771172395616516e-01,1.083757426641205474e-01,-1.764163222018870492e-01,-7.351917939853733763e-01,4.138474571351620779e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670898011720419e+09,-4.733823622643984486e-01,5.863130743040834147e-01,1.082771296134707600e-01,-1.764333853919636264e-01,-7.351739888512281995e-01,4.138474571351620779e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670898019731522e+09,-4.733953737085813684e-01,5.862764783409528668e-01,1.082223445853319893e-01,-1.764333853919636264e-01,-7.351561837170831337e-01,4.138858367565230179e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670898028140783e+09,-4.734213965969473192e-01,5.861666904515614451e-01,1.080689465065434174e-01,-1.764675117721168085e-01,-7.351205734487930021e-01,4.139242163778839578e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670898036149740e+09,-4.734213965969473192e-01,5.861300944884310082e-01,1.080141614784046467e-01,-1.764675117721168085e-01,-7.351205734487930021e-01,4.139242163778839578e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570263870653646920e+00
1.763670898044197321e+09,-4.734474194853132145e-01,5.860203065990395865e-01,1.078607633996160886e-01,-1.764845749621934134e-01,-7.350849631805027595e-01,4.139625959992449533e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898052948952e+09,-4.734604309294961899e-01,5.859837106359091496e-01,1.078169353771050720e-01,-1.765016381522700184e-01,-7.350671580463576937e-01,4.140009756206058933e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898061468601e+09,-4.734864538178620852e-01,5.858739227465177279e-01,1.076635372983165001e-01,-1.765187013423465956e-01,-7.350315477780674511e-01,4.140393552419668333e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898069475651e+09,-4.735124767062280360e-01,5.857641348571263062e-01,1.075101392195279421e-01,-1.765357645324232005e-01,-7.349959375097772085e-01,4.140777348633277732e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898077989340e+09,-4.735254881504109559e-01,5.856909429308653214e-01,1.074005691632503867e-01,-1.765528277224997777e-01,-7.349781323756321427e-01,4.141161144846887687e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898085876226e+09,-4.735384995945939313e-01,5.856177510046043366e-01,1.072909991069728453e-01,-1.765698909125763827e-01,-7.349603272414870769e-01,4.141544941060497087e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898094013453e+09,-4.735515110387769067e-01,5.855811550414738997e-01,1.072471710844618287e-01,-1.765698909125763827e-01,-7.349425221073419001e-01,4.141544941060497087e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898102274418e+09,-4.735775339271428019e-01,5.854622181612998411e-01,1.070828160000455165e-01,-1.766040172927295648e-01,-7.349069118390517685e-01,4.141928737274106487e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898110939980e+09,-4.736035568155087527e-01,5.853890262350389673e-01,1.069842029493957153e-01,-1.766210804828061420e-01,-7.348891067049065917e-01,4.142312533487715887e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898118950605e+09,-4.736165682596916726e-01,5.853158343087779825e-01,1.068746328931181738e-01,-1.766210804828061420e-01,-7.348534964366164601e-01,4.142696329701325841e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
1.763670898127464771e+09,-4.736295797038746480e-01,5.852426423825169977e-01,1.067760198424683865e-01,-1.766381436728827470e-01,-7.348356913024712833e-01,4.142696329701325841e-01,-2.795492915093790165e-01,1.079074950286184720e+00,9.187931327119835956e-02,-9.462457207336330001e-01,-1.626392173350123427e+00,2.642552069565734296e+00,-2.618654332217831837e-01,-1.570251193126474210e+00
