9.280248928527257135e-01,-4.656399657434810990e-01,-1.115177607136324411e+00,-8.457984464226626642e-01,-4.097895862843934367e-01,-2.318110167562856816e-01,-4.266978935169483123e-01,-8.459706769234749402e-01,-7.582491678120142353e-01,-1.433764280583993411e-01,4.742129251893665298e-01,9.990984825134319181e-01,1.046498627540355386e+00,1.005835023748488766e+00,7.538414028296180902e-01,4.975990912550471990e-01,3.361813212666362460e-01,1.993860905738138456e-01,-6.101695717423893939e-02,-2.963054857322191538e-01,-1.815813333245301919e-01,-1.761580000889537700e-01,-1.547688910194970902e-01,-1.968050849811433523e-01,-1.669810364311601347e-01,-1.806214299016204450e-01,-4.143274257052880216e-01,-6.375157223834619913e-01,-7.483866452884058162e-01,-7.107599303430873761e-01,-6.267418985881043625e-01,-5.440922235462721801e-01,-5.523462261957945429e-01,-4.591986288249110260e-01,-3.861872754224044968e-01,-3.312619080778667069e-01,-3.437742368083966937e-01,-3.764874715492325663e-01,-3.092686539012383662e-01,-2.578579485224459233e-01,-3.444820745038335019e-01,-1.417635838598947373e-01,-1.794423723477613919e-01,1.584682824236658405e-01,4.511425366002050907e-01,7.477162995385491229e-01,1.436507255277348349e-01,-5.991176204924819615e-01,-6.748501717954908941e-01
-3.968978738954724861e-01,-7.966297288106076735e-01,-4.918038085719160790e-01,1.174991014774917630e-03,-5.691964882943167936e-02,-3.520904330822958173e-01,-5.140109985114840185e-01,-3.554051075865807263e-01,2.166417735179955173e-01,8.748100900210644681e-01,1.102214276163735462e+00,8.190145188784079266e-01,7.955407699946022149e-01,4.841011575218772123e-01,2.280857156585405221e-01,-4.058253087744745358e-02,-2.838677750183933313e-01,-3.324958602158538667e-01,-2.738796471432962676e-01,-4.336615350627539556e-01,-3.387239155281740466e-01,-3.160463589606052892e-01,-2.389752083406584404e-01,-2.571692011335535710e-01,-3.374134842299056913e-01,-3.984802576248291928e-01,-4.134030296689523709e-01,-3.927281536790800942e-01,-2.320350171759812952e-01,-2.229577455564424326e-01,-1.754073474193837967e-01,-1.148795654954035683e-01,-7.002714759019212920e-02,-1.641442074352283953e-02,-1.809603359755698193e-01,-1.718967724320563661e-01,-2.430317004818149940e-02,-4.973196267764379286e-02,-3.128001702175389198e-01,-5.999265741639554506e-01,-4.378629372201174874e-01,5.751283757519587425e-02,6.485794339097843419e-01,9.039100081012811927e-01,6.637831210242879365e-01,-2.057746112879890177e-01,-8.843473736532878604e-01,-5.417706780746733841e-01,9.375429471245197988e-01
1.488960846825740703e+00,-4.570097725886164142e-01,-1.197183359361979171e+00,-6.955675037547948136e-01,-1.762057666105825149e-01,5.200154539032553203e-03,-1.370692882924693379e-01,-3.255208483792806362e-01,-3.179872021733238796e-01,-2.843820006795994004e-02,4.791689883004011108e-01,9.508193176939698787e-01,1.026575250254619931e+00,8.667496666196718991e-01,8.202548255987309744e-01,5.261035880681532717e-01,1.078963104866055289e-01,-3.338737680571739475e-01,-4.966961338735238485e-01,-3.993321509153453519e-01,-3.009494637434286801e-01,-1.788558558260646691e-01,-9.249553350325001588e-02,-2.845069986877035717e-02,1.103825758854526384e-02,8.774702269963086110e-02,4.384780057453951940e-02,4.939931435442090901e-02,1.557825491215325542e-02,5.159011144884217970e-02,-5.061068860988982010e-02,-1.349324866383199151e-01,-2.584586760322871157e-01,-2.400143282361391073e-01,-1.781607938474500941e-01,-9.362510560316295027e-02,-1.455949918432573043e-01,-6.862688343763778676e-02,2.173394447189380685e-02,-2.059970072625674220e-01,-6.042346275934207256e-01,-6.994448264702910478e-01,-4.488865493122844441e-01,1.121507468594309387e-01,6.648580413899480845e-01,6.130792115865695280e-01,1.892201626814546955e-01,-1.461082988879915945e-01,1.087066562602352349e-01
-4.666833998133199657e-01,-7.228786692501998346e-01,-5.713973874561020239e-01,-2.392490749184510435e-01,-2.882085307671964358e-01,-4.046592340604568960e-01,-2.140706090381740978e-01,3.176370550808371718e-02,9.718271147903934093e-02,-2.873439724891113656e-02,6.952019229391837030e-02,3.848661785769849075e-01,6.731549874176074866e-01,6.093754755539038115e-01,1.640026829475011994e-01,-2.808432627499541923e-01,-4.425948719149808142e-01,-3.320468505463729514e-01,-1.051094767686784337e-01,-3.700536439029988856e-02,-7.446415056929112097e-02,-8.539395391611037667e-02,5.932592804647640605e-03,4.152413031669865973e-02,-5.834934792959600713e-02,-1.537172883716912963e-01,-1.672357787696725495e-01,-7.792765978964766305e-02,-3.791382865981773875e-02,-6.649927105745234712e-02,-1.381180842694007538e-01,-1.701906129204218132e-01,6.784460671863001835e-03,2.306645867819412388e-02,-1.041793837666844524e-01,-1.626454159708039526e-01,2.460543612346555165e-02,1.629119590869159140e-01,1.589412489273911433e-02,-3.775760001200652027e-01,-5.831827895405368167e-01,-3.841384887223249223e-01,1.662488236449242152e-01,7.609879589054955318e-01,7.177662829647175613e-01,-5.425322659447218143e-02,-6.170933415091077734e-01,-2.235454082230887707e-01,1.503298985876465821e+00
1.164966465378469707e+00,-4.294537734718311128e-01,-1.087449531798583280e+00,-7.207000305443109767e-01,-2.058999185602701232e-01,-2.204356743795123919e-01,-3.397424657773839840e-01,-4.181984844706754245e-01,-3.422586899782196213e-01,-5.293270996256893568e-02,9.651963877161051641e-03,-2.097851241033161784e-01,-2.738817600940706143e-01,-9.123721002866247431e-02,3.533250833344503405e-01,5.128521472429561356e-01,2.671887455974975012e-01,-1.869684063942500529e-02,-1.543810612459672882e-01,-6.445515646093724627e-02,9.420840180900924565e-02,6.499995013491854934e-03,1.442000353311456706e-01,1.367852975490286838e-01,1.361491819603521947e-01,2.160200865261110437e-01,3.899751024273001576e-02,-2.270852817854773775e-02,1.012787308198106473e-01,3.002798960264954076e-01,3.630678825915332197e-01,2.933069344311896032e-01,3.221046001426550731e-01,2.572575197356350429e-01,2.244752959593299124e-01,3.389989870645351289e-01,3.332728526681592029e-01,1.031303049942309258e-01,1.276606676456175649e-01,2.341132149438216459e-01,1.994542725571477604e-01,5.668430428895021578e-02,-2.230693659892217795e-01,-1.970636634988025548e-01,4.268458288940379930e-01,5.292662849209257558e-01,3.507985055182771816e-02,-1.001719841545849476e-01,1.550773914058716230e-01
-4.019502190184311985e-01,-7.022770767891444166e-01,-6.816329042660527193e-01,-5.129659301734932342e-01,-2.451265840346934510e-01,-7.183020381724247727e-03,2.493342700736533857e-02,1.341980749907278891e-02,2.111527029594917337e-01,2.639204679453044378e-02,-9.708414768522999339e-02,-8.454531213777016774e-02,1.511348502840661467e-01,2.628880426985347185e-01,3.224252086885712743e-01,2.694626049250175015e-01,4.138141770365422190e-02,-1.309299856780938853e-01,6.247986111196013326e-02,1.237728330442671165e-01,2.295630213800095021e-01,3.013896339282311487e-01,4.130145609848305810e-01,5.766162068605709123e-01,1.881791689477481100e-01,7.036933808290513070e-03,-1.230547622142097453e-01,-1.402211332591960513e-01,-4.455387080099626473e-03,1.799663459916764907e-01,5.598641904988710394e-02,-1.392144155965269192e-02,-7.500939246016713469e-02,5.590623943108141702e-02,3.095964297478985827e-01,2.452809777620821308e-01,2.329096496176319420e-02,1.045256198711363993e-01,1.681943992026191381e-02,4.909806751612677544e-03,1.110445754532563001e-02,-2.316542151518063974e-02,2.569573014934078969e-01,5.229802391270190753e-01,4.794622384964100092e-01,-2.323991730957644108e-01,-6.814906768046355978e-01,-2.343723876597749722e-01,1.554298055891852215e+00
1.264845647608709100e+00,-6.621931367124602730e-01,-1.319354297398149356e+00,-9.866162558069078159e-01,-5.384314966062859753e-01,-4.652783359883017056e-01,-4.204705209523780240e-01,-4.318198428779922438e-01,-3.422571474703062222e-01,-3.526449394346329314e-01,-3.327913960920056979e-01,-4.527698225836331858e-01,-5.704671966821521778e-01,-5.218378853840661691e-01,-4.641972782660204189e-01,-4.102744137134308744e-01,-3.988036398869638788e-01,-4.867261400164650809e-01,-6.328109034490196905e-01,-6.225727047066627051e-01,-5.356604890006835262e-01,-4.306243648087857423e-01,-4.501589458910828512e-01,-2.646209163493224992e-01,-5.453720009704454696e-03,1.284785242678054829e-01,-5.305551275359476904e-02,1.702063706444079116e-02,-8.839754746463057700e-02,-1.330730737571954592e-01,-1.508453866593129078e-02,4.767293253204485382e-02,-8.515947793679146116e-02,-2.381314832066294684e-02,-5.309130575358977921e-02,1.169741282124974191e-01,6.575141990111177392e-02,1.046142320275649240e-01,-1.793438266936675518e-01,-2.112189409084876957e-01,-2.297793664209848430e-01,-1.590035076365410305e-01,-1.208989276874277152e-01,3.805528969244420523e-02,2.676135560358972043e-01,4.665399389461342139e-01,3.758537628309213119e-01,-9.517328169650340897e-03,1.196197368629725588e-02
-5.902840116129226544e-01,-7.957722895482817194e-01,-3.825941775128001154e-01,-1.872392578502513061e-02,2.973125435128309846e-01,2.423049130418988284e-01,9.052711246531686129e-02,1.250700210100674781e-01,1.510210279664150335e-01,-1.968931759725478514e-02,-1.774875431193407849e-01,-7.082980544032579928e-02,-1.386000437217802528e-01,-1.031913682209264493e-01,5.195208867731793134e-02,5.787078211172769215e-02,-2.059506603239213973e-01,-4.291123959331031301e-01,-3.089974727116171493e-01,-1.006808417824629487e-01,-2.191631326001939328e-01,-2.018663154702551310e-01,-2.932489104669357971e-01,-2.971435778202859979e-01,-6.744482033861487480e-02,3.294178452620855069e-02,1.295234948386294604e-01,1.914710210839203341e-01,-1.316661325050247910e-01,-2.457237239774272552e-01,-1.694657174142406575e-01,3.438985065020716547e-02,-7.839453638545990088e-03,-3.285116379324648506e-02,1.976243357540994339e-01,2.595407561333544777e-01,1.173104584894986147e-01,-7.119643811214615425e-02,-2.926436397134253298e-01,-1.947966942911136812e-01,-7.570658716185363346e-02,7.057922649985926000e-02,2.333989732310399745e-01,4.406235900574912989e-01,3.896501132043042048e-01,-2.518228963574316026e-01,-6.132091760889650800e-01,-4.499183595909954647e-01,1.370884629315987979e+00
4.779143356232751216e-01,-7.929859890325801075e-01,-9.150277018756938219e-01,-4.117849938944075916e-01,2.659499163056935345e-01,5.981734338701159004e-01,7.362176009518961450e-01,5.474358944631987356e-01,6.040236061257786560e-01,5.298149076796860868e-01,3.155978520675120080e-01,1.087901649374458657e-01,-1.887798474853852326e-01,-2.143909779004999905e-01,8.272447639392055407e-03,1.335418409679647311e-01,-8.961661166455314742e-02,-3.413532992977650338e-01,-3.175112982075276591e-01,-2.117719470882022392e-01,-2.566244846536065438e-01,-2.906038171693623440e-01,-2.723113384812805293e-01,-2.510863186395866364e-01,-3.613604570528892168e-01,-3.400854851983936555e-01,-2.845036259348745489e-01,-2.113664646623263366e-01,3.656396164252839753e-03,-4.227345028766649193e-04,-2.096474366596439154e-01,-3.126163268869817102e-01,-2.693917594793902026e-01,-3.152394037735888332e-01,-4.872643951898680825e-02,-3.659790781555827266e-01,-2.117622281879931734e-01,1.010660732221779767e-01,2.330642604750465807e-01,3.107659289745399178e-01,1.948682227997977634e-01,2.310431438187023900e-01,4.458161760966063980e-01,5.915014956581714500e-01,5.811802347576673355e-01,4.094674121413959256e-01,2.682905223808305095e-01,-1.735520868933804195e-03,6.941881247224301887e-02
-6.468655327619927675e-01,-7.359999419904994511e-01,-2.608274029465604826e-01,9.444125113661527848e-02,1.219287123400221162e-01,1.742720504401376047e-01,2.869650240554477705e-01,2.264075730097658834e-01,1.187172740745054966e-01,-8.457326064720405157e-02,-1.833647276560270711e-01,-2.105521877641436390e-01,-2.179324960893040952e-01,-3.751125583223782201e-01,-1.874741349653490374e-01,-2.497565642268995134e-01,-2.317903180356992721e-01,-2.079979785700416528e-01,-1.675398363944964331e-01,-4.910853156378891526e-02,4.265559368839433318e-02,9.070204087436195550e-03,1.328200991949302079e-03,-7.214013381396000568e-02,-9.410904005189735244e-02,1.169227809808148777e-02,-1.609923922523393003e-02,5.227536147295097635e-02,-2.797262258312116501e-02,-1.529757517232894770e-01,-2.358457635623807391e-01,-1.900133351603869869e-01,4.222728135623299295e-02,2.330529983079188128e-01,6.332513251776106245e-02,5.616052035416885246e-02,1.543874910955622681e-02,-2.878501319393933500e-03,-5.129305442117981784e-03,-4.652401372671022273e-02,1.212390666607490175e-01,3.065773230092574408e-01,5.830820762484520969e-01,6.431038928087247086e-01,2.059287611969793375e-01,-4.233222254059114675e-01,-6.912541455317509076e-01,-4.384617557520442688e-01,1.256921947895826008e+00
1.078005282835562184e+00,-3.310966569473521304e-01,-9.009104284298956600e-01,-6.110300995349646769e-01,-9.163039265056482918e-02,1.550900205983509750e-01,3.032160586296015481e-01,3.604149326755674565e-01,4.386589622483825224e-01,5.291447985988000369e-01,1.991112162765631410e-01,-7.654198972868897499e-02,-1.515786576058459900e-01,-1.903676138655896466e-02,-2.427988417348316830e-01,-3.930971164245349314e-01,-4.178909072568970373e-01,-4.544884357097487282e-01,-3.992220964117478843e-01,-3.446893612228123516e-01,-3.578611635916431055e-01,-3.199578902813016157e-01,-2.333848120607839860e-01,-1.912130522032384761e-02,7.462087256460847584e-02,1.489114399107904774e-01,1.106849708035042568e-01,5.866486984061936028e-02,1.241286855538064060e-01,7.248068265815987843e-02,7.873097240623394555e-02,-1.917828513502399801e-01,-2.674410021083204470e-01,-1.364695702848450765e-02,1.031342591120747443e-01,8.808300284865566709e-02,9.504070534156028316e-02,3.017074308854716946e-02,-1.107425218842905679e-01,-1.098264727053219758e-01,-2.584025066402944049e-01,-2.140577640653518188e-01,-8.311064844931337348e-02,1.865408222008113626e-01,2.943196327666086631e-01,3.440156026792209332e-01,2.246682215629434154e-01,-2.970703990108063408e-01,-2.491346961119802472e-01
-1.155042435808724122e-01,-6.533435147055257630e-01,-5.674371722528093187e-01,-3.468058112704994755e-01,-2.218934778963586041e-01,9.613922155367049527e-04,2.626762603379262373e-01,4.102378796602792477e-01,2.506471065418836019e-01,1.957796916782825747e-01,1.340696327551427203e-01,1.785678472597354016e-01,7.278371469678290850e-02,-2.610003108812435357e-01,-3.666925965483684990e-01,-2.806470299474099761e-01,-1.512529546112091339e-01,-1.227801532907832893e-01,-1.001834948667408298e-01,-1.470197722488464365e-01,-1.298660706079814986e-01,-1.295338506604792883e-02,-4.993401412701814479e-02,-1.718254454900431938e-01,-1.252046032906832806e-01,-2.618514536631977307e-02,1.059527414202747764e-01,2.037220842498115303e-01,1.817434016012100528e-01,1.089875606436407907e-02,-1.770783256547119322e-01,-2.436787814699101773e-01,-2.081559464197155762e-01,5.776903775483788195e-02,1.717014718761618042e-01,7.257848128089250395e-02,5.628438755302056506e-03,-1.521631939265475353e-01,-2.517370259661433352e-01,-1.203267023260039537e-01,2.767149598496843055e-02,2.815589231285002825e-01,6.004419345552349796e-01,7.238412623275607416e-01,3.471045046725080852e-01,-2.992375328192267148e-01,-7.370977143500354600e-01,-4.534752425483077332e-01,1.296615109890012718e+00
